time,temperature_2m_c,rain_mm,snowfall_cm,snow_depth_m,weather_code,visibility_m,wind_speed_10m_km_h,wind_speed_80m_km_h
2023-12-12T00:00,1.8,0.00,0.00,0.06,45,80.00,4.2,10.8
2023-12-12T01:00,1.5,0.00,0.00,0.06,3,100.00,3.6,9.2
2023-12-12T02:00,1.1,0.00,0.00,0.06,3,100.00,2.9,8.4
2023-12-12T03:00,0.9,0.00,0.00,0.06,3,100.00,3.4,8.6
2023-12-12T04:00,0.9,0.00,0.00,0.06,3,120.00,3.6,8.8
2023-12-12T05:00,0.7,0.00,0.00,0.06,45,120.00,3.6,9.0
2023-12-12T06:00,0.6,0.00,0.00,0.06,45,100.00,4.7,10.0
2023-12-12T07:00,0.6,0.00,0.00,0.06,3,100.00,5.4,12.2
2023-12-12T08:00,0.6,0.00,0.00,0.06,45,100.00,3.3,9.0
2023-12-12T09:00,0.7,0.00,0.00,0.06,3,100.00,5.5,11.6
2023-12-12T10:00,1.0,0.00,0.00,0.06,3,80.00,7.4,15.8
2023-12-12T11:00,1.1,0.00,0.00,0.06,3,100.00,8.6,16.3
2023-12-12T12:00,1.1,0.00,0.00,0.05,51,140.00,8.4,16.1
2023-12-12T13:00,1.1,0.00,0.00,0.05,3,140.00,9.0,17.1
2023-12-12T14:00,1.2,0.10,0.00,0.05,51,120.00,7.9,15.8
2023-12-12T15:00,1.2,0.00,0.00,0.05,51,200.00,7.8,17.4
2023-12-12T16:00,1.2,0.00,0.00,0.05,3,120.00,7.7,17.7
2023-12-12T17:00,1.3,0.00,0.00,0.05,3,140.00,6.6,16.2
2023-12-12T18:00,1.4,0.00,0.00,0.05,3,140.00,6.9,16.5
2023-12-12T19:00,1.4,0.00,0.00,0.05,51,80.00,6.6,16.1
2023-12-12T20:00,1.3,0.10,0.00,0.05,51,60.00,5.9,14.1
2023-12-12T21:00,1.2,0.30,0.00,0.05,61,80.00,5.8,13.2
2023-12-12T22:00,1.1,0.20,0.00,0.05,53,80.00,5.2,12.1
2023-12-12T23:00,1.1,0.00,0.00,0.05,3,80.00,5.2,11.7
2023-12-13T00:00,1.0,0.00,0.00,0.05,3,60.00,4.7,10.5
2023-12-13T01:00,1.0,0.00,0.00,0.05,3,40.00,4.2,10.3
2023-12-13T02:00,0.9,0.00,0.00,0.05,3,40.00,4.7,10.9
2023-12-13T03:00,0.8,0.00,0.00,0.05,45,40.00,1.8,6.3
2023-12-13T04:00,0.7,0.00,0.00,0.05,45,20.00,2.7,5.4
2023-12-13T05:00,0.6,0.00,0.00,0.05,3,40.00,4.0,8.4
2023-12-13T06:00,0.4,0.00,0.00,0.05,3,40.00,4.7,10.4
2023-12-13T07:00,0.3,0.00,0.00,0.05,3,40.00,5.1,11.6
2023-12-13T08:00,0.2,0.00,0.00,0.05,3,40.00,5.8,12.6
2023-12-13T09:00,0.5,0.00,0.00,0.05,3,140.00,8.0,15.1
2023-12-13T10:00,0.8,0.00,0.00,0.05,3,540.00,8.2,15.4
2023-12-13T11:00,0.6,0.00,0.00,0.05,3,1720.00,9.8,17.3
2023-12-13T12:00,0.8,0.00,0.00,0.05,3,620.00,9.7,17.3
2023-12-13T13:00,1.0,0.00,0.00,0.05,3,140.00,9.3,16.4
2023-12-13T14:00,0.9,0.00,0.00,0.05,3,100.00,10.0,18.4
2023-12-13T15:00,0.8,0.00,0.00,0.05,3,200.00,10.8,20.6
2023-12-13T16:00,0.6,0.00,0.00,0.05,3,440.00,11.2,21.5
2023-12-13T17:00,0.4,0.10,0.14,0.05,71,2820.00,10.4,21.2
2023-12-13T18:00,0.4,0.00,0.21,0.05,71,260.00,11.2,22.3
2023-12-13T19:00,0.2,0.00,0.21,0.05,71,60.00,11.8,22.5
2023-12-13T20:00,0.3,0.00,0.14,0.05,77,40.00,12.1,23.2
2023-12-13T21:00,0.2,0.10,0.14,0.05,71,20.00,11.9,23.2
2023-12-13T22:00,0.2,0.10,0.14,0.05,77,20.00,11.9,23.0
2023-12-13T23:00,0.2,0.00,0.14,0.05,77,40.00,11.3,22.2
2023-12-14T00:00,0.2,0.00,0.14,0.06,77,40.00,11.2,22.4
2023-12-14T01:00,0.2,0.00,0.21,0.06,77,40.00,11.1,21.7
2023-12-14T02:00,0.2,0.00,0.28,0.06,77,120.00,10.7,21.2
2023-12-14T03:00,0.2,0.00,0.35,0.06,77,180.00,10.8,21.4
2023-12-14T04:00,0.1,0.00,0.35,0.07,77,220.00,11.1,21.4
2023-12-14T05:00,-0.0,0.00,0.21,0.07,77,360.00,11.3,21.7
2023-12-14T06:00,-0.2,0.00,0.14,0.07,77,3340.00,11.8,22.7
2023-12-14T07:00,-0.2,0.00,0.07,0.07,77,5400.00,12.1,23.3
2023-12-14T08:00,-0.3,0.00,0.00,0.07,77,10140.00,12.1,23.0
2023-12-14T09:00,-0.4,0.00,0.00,0.07,77,24140.00,12.8,23.2
2023-12-14T10:00,-0.3,0.00,0.00,0.07,3,24140.00,12.5,22.3
2023-12-14T11:00,-0.3,0.00,0.00,0.07,3,24140.00,12.7,22.1
2023-12-14T12:00,-0.3,0.00,0.00,0.07,3,24140.00,12.7,22.6
2023-12-14T13:00,-0.4,0.00,0.00,0.07,3,24140.00,13.7,24.1
2023-12-14T14:00,-0.6,0.00,0.00,0.07,3,24140.00,13.0,22.7
2023-12-14T15:00,-1.2,0.00,0.00,0.07,3,24140.00,11.9,21.3
2023-12-14T16:00,-2.0,0.00,0.00,0.07,3,24140.00,10.2,20.7
2023-12-14T17:00,-2.5,0.00,0.00,0.07,2,24140.00,9.9,21.5
2023-12-14T18:00,-2.8,0.00,0.00,0.07,2,24140.00,9.8,20.2
2023-12-14T19:00,-3.1,0.00,0.00,0.07,2,19100.00,9.8,21.1
2023-12-14T20:00,-3.2,0.00,0.00,0.07,2,10720.00,9.0,21.8
2023-12-14T21:00,-3.2,0.00,0.00,0.07,2,420.00,7.7,18.7
2023-12-14T22:00,-2.9,0.00,0.00,0.07,3,21740.00,7.4,18.5
2023-12-14T23:00,-2.0,0.00,0.00,0.07,3,2700.00,7.1,18.9
2023-12-15T00:00,-1.3,0.00,0.00,0.07,3,11340.00,6.4,17.3
2023-12-15T01:00,-1.4,0.00,0.00,0.07,3,9680.00,9.4,22.7
2023-12-15T02:00,-1.5,0.00,0.00,0.07,3,14500.00,9.3,22.6
2023-12-15T03:00,-1.6,0.00,0.00,0.07,3,16660.00,9.9,23.2
2023-12-15T04:00,-1.7,0.00,0.00,0.07,3,11260.00,11.2,23.6
2023-12-15T05:00,-1.7,0.00,0.00,0.07,3,19260.00,10.7,24.1
2023-12-15T06:00,-2.0,0.00,0.00,0.07,3,24140.00,11.2,24.9
2023-12-15T07:00,-2.1,0.00,0.00,0.06,3,24140.00,9.7,24.2
2023-12-15T08:00,-1.7,0.00,0.00,0.06,3,24140.00,10.6,23.8
2023-12-15T09:00,-1.2,0.00,0.00,0.06,3,1280.00,11.8,23.3
2023-12-15T10:00,-0.7,0.00,0.00,0.06,3,420.00,13.1,23.7
2023-12-15T11:00,-0.4,0.00,0.00,0.06,3,700.00,15.3,25.7
2023-12-15T12:00,-0.2,0.00,0.00,0.06,3,23340.00,17.4,28.5
2023-12-15T13:00,-0.1,0.00,0.00,0.06,3,1460.00,18.7,30.2
2023-12-15T14:00,-0.0,0.00,0.21,0.06,77,20280.00,18.4,30.6
2023-12-15T15:00,-0.0,0.00,0.21,0.07,77,5480.00,17.0,29.8
2023-12-15T16:00,0.0,0.00,0.21,0.07,77,740.00,16.1,29.5
2023-12-15T17:00,0.1,0.00,0.00,0.07,51,2060.00,16.2,29.8
2023-12-15T18:00,0.3,0.00,0.00,0.07,51,420.00,16.2,30.1
2023-12-15T19:00,0.4,0.00,0.00,0.07,51,80.00,16.5,30.2
2023-12-15T20:00,0.5,0.00,0.00,0.07,3,60.00,15.7,29.5
2023-12-15T21:00,0.6,0.00,0.00,0.07,3,180.00,15.1,28.1
2023-12-15T22:00,0.7,0.00,0.00,0.07,3,160.00,14.4,27.3
2023-12-15T23:00,0.9,0.40,0.00,0.07,53,460.00,14.6,27.6
2023-12-16T00:00,1.1,0.40,0.00,0.06,53,880.00,14.9,28.9
2023-12-16T01:00,1.3,0.40,0.00,0.06,53,24140.00,15.1,29.2
2023-12-16T02:00,1.4,0.00,0.00,0.06,3,24140.00,14.4,28.6
2023-12-16T03:00,1.6,0.00,0.00,0.06,3,24140.00,13.8,27.8
2023-12-16T04:00,1.7,0.00,0.00,0.06,3,21640.00,13.4,27.7
2023-12-16T05:00,1.8,0.00,0.00,0.06,3,5680.00,13.5,28.2
2023-12-16T06:00,1.9,0.00,0.00,0.06,3,5100.00,14.1,28.9
2023-12-16T07:00,2.0,0.00,0.00,0.06,3,620.00,14.0,28.7
2023-12-16T08:00,2.0,0.00,0.00,0.06,3,220.00,13.1,27.2
2023-12-16T09:00,1.9,0.00,0.00,0.05,3,320.00,11.9,25.1
2023-12-16T10:00,2.0,0.00,0.00,0.05,3,580.00,11.2,23.3
2023-12-16T11:00,2.1,0.00,0.00,0.05,3,1200.00,10.8,22.5
2023-12-16T12:00,2.4,0.00,0.00,0.05,3,120.00,10.4,22.4
2023-12-16T13:00,2.5,0.00,0.00,0.05,3,660.00,10.5,22.3
2023-12-16T14:00,2.5,0.00,0.00,0.05,3,24140.00,10.7,22.8
2023-12-16T15:00,2.3,0.00,0.00,0.04,3,24140.00,11.5,23.7
2023-12-16T16:00,2.2,0.00,0.00,0.04,3,420.00,12.4,25.2
2023-12-16T17:00,2.3,0.10,0.00,0.04,53,2160.00,13.6,27.2
2023-12-16T18:00,2.5,0.10,0.00,0.04,53,280.00,15.1,29.7
2023-12-16T19:00,2.7,0.10,0.00,0.04,53,160.00,16.1,31.5
2023-12-16T20:00,2.7,0.20,0.00,0.04,61,160.00,16.6,32.2
2023-12-16T21:00,2.7,0.20,0.00,0.04,61,180.00,16.6,32.4
2023-12-16T22:00,2.8,0.20,0.00,0.04,61,160.00,16.6,32.5
2023-12-16T23:00,3.0,0.30,0.00,0.04,61,140.00,17.1,33.4
2023-12-17T00:00,3.3,0.30,0.00,0.03,61,140.00,17.8,34.4
2023-12-17T01:00,3.5,0.30,0.00,0.03,61,140.00,18.2,35.3
2023-12-17T02:00,3.8,0.00,0.00,0.03,3,220.00,19.7,36.9
2023-12-17T03:00,4.1,0.00,0.00,0.02,3,280.00,20.5,37.9
2023-12-17T04:00,4.5,0.00,0.00,0.02,3,360.00,21.1,39.1
2023-12-17T05:00,4.9,0.00,0.00,0.02,3,3860.00,21.6,40.0
2023-12-17T06:00,5.3,0.00,0.00,0.02,3,7360.00,22.3,41.1
2023-12-17T07:00,5.6,0.00,0.00,0.02,3,10860.00,22.4,41.2
2023-12-17T08:00,5.9,0.00,0.00,0.02,3,12660.00,21.4,39.7
2023-12-17T09:00,6.1,0.00,0.00,0.01,3,14460.00,19.8,37.1
2023-12-17T10:00,6.3,0.00,0.00,0.01,3,16260.00,18.8,35.1
2023-12-17T11:00,6.4,0.00,0.00,0.01,3,18880.00,18.3,33.7
2023-12-17T12:00,6.4,0.00,0.00,0.01,3,21520.00,18.1,33.4
2023-12-17T13:00,6.5,0.00,0.00,0.01,3,24140.00,18.0,33.2
2023-12-17T14:00,6.7,0.00,0.00,0.01,3,24140.00,18.4,33.9
2023-12-17T15:00,6.9,0.00,0.00,0.01,3,24140.00,18.8,35.0
2023-12-17T16:00,7.1,0.00,0.00,0.01,3,24140.00,19.1,36.1
2023-12-17T17:00,7.2,0.00,0.00,0.01,3,24140.00,19.8,37.2
2023-12-17T18:00,7.4,0.00,0.00,0.01,3,24140.00,20.2,38.2
2023-12-17T19:00,7.4,0.00,0.00,0.01,3,24140.00,20.5,38.5
2023-12-17T20:00,7.4,0.00,0.00,0.01,3,24140.00,19.8,37.5
2023-12-17T21:00,7.2,0.00,0.00,0.00,3,24140.00,18.9,35.9
2023-12-17T22:00,7.1,0.00,0.00,0.00,3,24140.00,19.1,36.1
2023-12-17T23:00,6.9,0.00,0.00,0.00,3,24140.00,20.9,39.4
2023-12-18T00:00,6.8,0.00,0.00,0.00,3,24140.00,23.7,44.0
2023-12-18T01:00,6.6,0.00,0.00,0.00,3,24140.00,25.9,47.6
2023-12-18T02:00,6.5,0.10,0.00,0.00,53,24140.00,26.2,48.1
2023-12-18T03:00,6.3,0.10,0.00,0.00,53,24140.00,25.7,47.3
2023-12-18T04:00,6.3,0.10,0.00,0.00,53,24140.00,25.7,46.9
2023-12-18T05:00,6.4,0.10,0.00,0.00,3,24140.00,26.0,47.5
2023-12-18T06:00,6.5,0.10,0.00,0.00,3,24140.00,26.7,48.6
2023-12-18T07:00,6.7,0.10,0.00,0.00,3,24140.00,27.0,49.3
2023-12-18T08:00,6.8,0.00,0.00,0.00,3,24140.00,27.4,50.0
2023-12-18T09:00,6.8,0.00,0.00,0.00,3,24140.00,27.8,50.8
2023-12-18T10:00,6.9,0.00,0.00,0.00,3,24140.00,27.8,50.4
2023-12-18T11:00,6.8,0.00,0.00,0.00,3,24140.00,26.7,49.0
2023-12-18T12:00,6.8,0.00,0.00,0.00,3,24140.00,25.2,46.4
2023-12-18T13:00,6.7,0.00,0.00,0.00,3,24140.00,24.1,44.3
2023-12-18T14:00,6.8,0.20,0.00,0.00,53,24140.00,23.4,42.9
2023-12-18T15:00,6.9,0.20,0.00,0.00,53,24140.00,22.7,41.8
2023-12-18T16:00,7.0,0.20,0.00,0.00,53,24140.00,22.3,41.1
2023-12-18T17:00,7.1,0.00,0.00,0.00,3,24140.00,22.0,40.5
2023-12-18T18:00,7.2,0.00,0.00,0.00,3,24140.00,22.1,40.3
2023-12-18T19:00,7.2,0.00,0.00,0.00,3,24140.00,21.7,39.7
2023-12-18T20:00,7.1,0.00,0.00,0.00,3,24140.00,21.4,38.9
2023-12-18T21:00,7.0,0.00,0.00,0.00,3,24140.00,20.6,38.1
2023-12-18T22:00,6.9,0.00,0.00,0.00,3,24140.00,19.8,36.9
2023-12-18T23:00,6.8,0.20,0.00,0.00,61,24140.00,19.1,35.3
