time,temperature_2m_c,rain_mm,snowfall_cm,snow_depth_m,weather_code,visibility_m,wind_speed_10m_km_h,wind_speed_80m_km_h
2023-12-19T00:00,6.5,0.20,0.00,0.00,61,24140.00,18.0,33.5
2023-12-19T01:00,6.3,0.20,0.00,0.00,61,24140.00,17.4,32.2
2023-12-19T02:00,6.1,0.00,0.00,0.00,3,24140.00,17.3,31.8
2023-12-19T03:00,5.9,0.00,0.00,0.00,3,24140.00,17.3,32.1
2023-12-19T04:00,5.7,0.00,0.00,0.00,3,24140.00,17.4,32.2
2023-12-19T05:00,5.5,0.00,0.00,0.00,3,24140.00,17.6,32.2
2023-12-19T06:00,5.3,0.00,0.00,0.00,3,24140.00,17.2,31.9
2023-12-19T07:00,5.2,0.00,0.00,0.00,3,24140.00,17.5,31.8
2023-12-19T08:00,5.1,0.00,0.00,0.00,3,24140.00,18.0,32.3
2023-12-19T09:00,5.1,0.00,0.00,0.00,3,24140.00,18.6,33.4
2023-12-19T10:00,5.2,0.00,0.00,0.00,3,24140.00,19.4,34.6
2023-12-19T11:00,5.5,0.00,0.00,0.00,3,24140.00,20.2,35.9
2023-12-19T12:00,6.0,0.00,0.00,0.00,3,24140.00,20.7,37.0
2023-12-19T13:00,6.3,0.00,0.00,0.00,3,24140.00,21.3,37.8
2023-12-19T14:00,1.6,0.00,0.00,0.00,3,24140.00,11.2,20.9
2023-12-19T15:00,0.8,0.00,0.00,0.00,2,24140.00,12.3,23.7
2023-12-19T16:00,0.4,0.00,0.00,0.00,1,24140.00,13.1,26.0
2023-12-19T17:00,0.8,0.15,0.00,0.00,51,16320.00,14.5,27.1
2023-12-19T18:00,1.5,0.15,0.00,0.00,51,8520.00,15.6,28.1
2023-12-19T19:00,2.2,0.15,0.00,0.00,51,700.00,16.7,28.6
2023-12-19T20:00,2.7,0.00,0.00,0.00,3,3400.00,17.6,29.6
2023-12-19T21:00,3.1,0.00,0.00,0.00,3,6100.00,19.2,31.9
2023-12-19T22:00,3.4,0.00,0.00,0.00,3,8800.00,20.4,34.2
2023-12-19T23:00,3.3,0.00,0.00,0.00,3,13920.00,21.3,35.7
2023-12-20T00:00,2.9,0.00,0.00,0.00,3,19020.00,21.4,36.0
2023-12-20T01:00,2.9,0.00,0.00,0.00,3,24140.00,21.9,36.4
2023-12-20T02:00,3.4,0.00,0.00,0.00,3,24140.00,23.4,37.1
2023-12-20T03:00,4.1,0.00,0.00,0.00,3,24140.00,25.9,38.6
2023-12-20T04:00,4.5,0.00,0.00,0.00,3,24140.00,27.4,39.7
2023-12-20T05:00,4.0,0.00,0.00,0.00,3,24140.00,25.3,37.8
2023-12-20T06:00,3.2,0.00,0.00,0.00,3,24140.00,21.6,34.6
2023-12-20T07:00,2.6,0.00,0.00,0.00,3,24140.00,19.3,32.9
2023-12-20T08:00,2.5,0.00,0.00,0.00,3,24140.00,19.4,32.3
2023-12-20T09:00,2.7,0.00,0.00,0.00,3,24140.00,20.3,32.1
2023-12-20T10:00,2.8,0.00,0.00,0.00,3,24140.00,21.5,32.9
2023-12-20T11:00,2.8,0.00,0.00,0.00,3,20840.00,22.4,34.8
2023-12-20T12:00,2.7,0.00,0.00,0.00,3,17560.00,23.2,37.4
2023-12-20T13:00,2.4,0.00,0.00,0.00,3,14260.00,24.3,39.9
2023-12-20T14:00,1.9,0.35,0.17,0.00,71,9520.00,25.9,42.6
2023-12-20T15:00,1.3,0.35,0.17,0.00,71,4780.00,27.5,45.6
2023-12-20T16:00,1.0,0.35,0.17,0.00,71,40.00,29.0,47.9
2023-12-20T17:00,1.2,0.60,0.00,0.00,51,3900.00,30.6,50.0
2023-12-20T18:00,1.7,0.60,0.00,0.00,51,7740.00,33.2,53.3
2023-12-20T19:00,2.1,0.60,0.00,0.00,51,11600.00,35.8,56.6
2023-12-20T20:00,2.1,0.00,0.07,0.00,71,15780.00,36.0,56.9
2023-12-20T21:00,1.9,0.00,0.07,0.00,71,19960.00,35.3,55.1
2023-12-20T22:00,1.8,0.00,0.07,0.00,71,24140.00,34.2,53.7
2023-12-20T23:00,1.8,0.00,0.00,0.00,3,24140.00,33.8,53.3
2023-12-21T00:00,1.8,0.00,0.00,0.00,3,24140.00,33.5,52.9
2023-12-21T01:00,1.7,0.00,0.00,0.00,3,24140.00,32.9,51.9
2023-12-21T02:00,1.3,0.00,0.00,0.00,3,16160.00,31.4,50.5
2023-12-21T03:00,0.8,0.00,0.00,0.00,3,8160.00,29.9,48.9
2023-12-21T04:00,0.5,0.00,0.00,0.00,45,180.00,28.8,47.7
2023-12-21T05:00,0.6,0.06,0.03,0.00,71,140.00,28.6,46.6
2023-12-21T06:00,0.9,0.06,0.03,0.00,71,100.00,28.6,45.7
2023-12-21T07:00,1.2,0.06,0.03,0.00,71,60.00,28.1,44.5
2023-12-21T08:00,1.3,0.17,0.09,0.00,71,40.00,27.3,43.1
2023-12-21T09:00,1.2,0.17,0.09,0.00,71,40.00,26.3,42.1
2023-12-21T10:00,1.4,0.17,0.09,0.00,71,20.00,25.4,41.2
2023-12-21T11:00,1.9,0.70,0.00,0.00,53,60.00,25.3,41.0
2023-12-21T12:00,2.5,0.70,0.00,0.00,53,100.00,25.3,41.9
2023-12-21T13:00,3.2,0.70,0.00,0.00,53,140.00,26.8,44.0
2023-12-21T14:00,3.7,1.30,0.00,0.00,61,2720.00,28.8,46.8
2023-12-21T15:00,4.3,1.30,0.00,0.00,61,5320.00,31.0,50.1
2023-12-21T16:00,4.7,1.30,0.00,0.00,61,7900.00,32.8,52.2
2023-12-21T17:00,5.1,0.60,0.00,0.00,53,9020.00,32.8,52.6
2023-12-21T18:00,5.4,0.60,0.00,0.00,53,10160.00,32.5,51.9
2023-12-21T19:00,5.7,0.60,0.00,0.00,53,11280.00,32.2,52.0
2023-12-21T20:00,5.9,0.40,0.00,0.00,51,12300.00,32.9,52.7
2023-12-21T21:00,6.2,0.40,0.00,0.00,51,13320.00,33.9,54.0
2023-12-21T22:00,6.4,0.40,0.00,0.00,51,14340.00,34.6,55.1
2023-12-21T23:00,6.7,0.30,0.00,0.00,51,17280.00,34.9,56.2
2023-12-22T00:00,6.9,0.30,0.00,0.00,51,20200.00,35.3,56.9
2023-12-22T01:00,7.1,0.30,0.00,0.00,51,23140.00,35.7,57.6
2023-12-22T02:00,7.2,0.30,0.00,0.00,51,23480.00,36.4,58.4
2023-12-22T03:00,7.2,0.30,0.00,0.00,51,23800.00,37.2,59.5
2023-12-22T04:00,7.2,0.30,0.00,0.00,51,24140.00,37.6,59.5
2023-12-22T05:00,7.3,0.40,0.00,0.00,51,21980.00,37.0,58.6
2023-12-22T06:00,7.4,0.40,0.00,0.00,51,19820.00,35.7,57.0
2023-12-22T07:00,7.5,0.40,0.00,0.00,51,17660.00,34.5,55.5
2023-12-22T08:00,7.6,0.80,0.00,0.00,53,14500.00,33.7,54.4
2023-12-22T09:00,7.8,0.80,0.00,0.00,53,11320.00,33.3,53.4
2023-12-22T10:00,8.0,0.80,0.00,0.00,53,8160.00,33.5,53.7
2023-12-22T11:00,8.0,0.80,0.00,0.00,53,13480.00,34.8,56.1
2023-12-22T12:00,8.0,0.80,0.00,0.00,53,18820.00,37.1,59.3
2023-12-22T13:00,7.9,0.80,0.00,0.00,53,24140.00,38.8,61.7
2023-12-22T14:00,7.7,0.00,0.00,0.00,3,24140.00,39.3,62.2
2023-12-22T15:00,7.6,0.00,0.00,0.00,3,24140.00,38.9,61.5
2023-12-22T16:00,7.4,0.00,0.00,0.00,3,24140.00,38.8,61.2
2023-12-22T17:00,7.3,0.15,0.00,0.00,51,24140.00,38.8,61.7
2023-12-22T18:00,7.1,0.15,0.00,0.00,51,24140.00,39.2,62.4
2023-12-22T19:00,7.1,0.15,0.00,0.00,51,24140.00,39.9,63.7
2023-12-22T20:00,7.3,0.00,0.00,0.00,3,24140.00,41.8,66.8
2023-12-22T21:00,7.7,0.00,0.00,0.00,3,24140.00,44.2,70.5
2023-12-22T22:00,7.7,0.00,0.00,0.00,3,24140.00,44.6,70.6
2023-12-22T23:00,7.1,0.60,0.00,0.00,51,24140.00,41.0,64.9
2023-12-23T00:00,6.2,0.60,0.00,0.00,51,24140.00,36.0,56.9
2023-12-23T01:00,5.4,0.60,0.00,0.00,51,24140.00,33.1,52.2
2023-12-23T02:00,5.0,0.10,0.00,0.00,51,23880.00,32.4,51.5
2023-12-23T03:00,4.6,0.10,0.00,0.00,51,23600.00,32.4,52.2
2023-12-23T04:00,4.3,0.10,0.00,0.00,51,23340.00,33.1,53.3
2023-12-23T05:00,3.9,0.05,0.00,0.00,51,23600.00,34.2,54.5
2023-12-23T06:00,3.5,0.05,0.00,0.00,51,23880.00,36.3,56.3
2023-12-23T07:00,3.1,0.05,0.00,0.00,51,24140.00,37.4,57.5
2023-12-23T08:00,2.5,0.00,0.00,0.00,3,18800.00,36.8,57.0
2023-12-23T09:00,1.9,0.00,0.00,0.00,2,13440.00,35.8,56.7
2023-12-23T10:00,1.7,0.00,0.00,0.00,2,8100.00,35.5,57.0
2023-12-23T11:00,2.0,0.00,0.00,0.00,2,13440.00,35.7,56.9
2023-12-23T12:00,2.7,0.00,0.00,0.00,2,18800.00,36.1,56.5
2023-12-23T13:00,3.1,0.00,0.00,0.00,3,24140.00,36.2,56.2
2023-12-23T14:00,2.8,0.00,0.00,0.00,3,24140.00,35.9,56.1
2023-12-23T15:00,2.1,0.00,0.00,0.00,3,24140.00,36.0,56.5
2023-12-23T16:00,1.7,0.00,0.00,0.00,3,24140.00,35.6,56.4
2023-12-23T17:00,1.5,0.00,0.00,0.00,2,24140.00,35.6,55.8
2023-12-23T18:00,1.6,0.00,0.00,0.00,1,24140.00,34.9,55.1
2023-12-23T19:00,1.6,0.00,0.00,0.00,1,24140.00,34.7,54.3
2023-12-23T20:00,1.7,0.00,0.00,0.00,1,24140.00,34.2,53.5
2023-12-23T21:00,1.9,0.00,0.00,0.00,2,24140.00,33.7,52.8
2023-12-23T22:00,1.9,0.00,0.00,0.00,3,24140.00,33.4,52.5
2023-12-23T23:00,1.7,0.02,0.06,0.00,71,23880.00,33.8,53.4
2023-12-24T00:00,1.3,0.02,0.06,0.00,71,23640.00,34.3,54.7
2023-12-24T01:00,1.1,0.02,0.06,0.00,71,23380.00,33.5,53.9
2023-12-24T02:00,1.0,0.02,0.34,0.00,73,20120.00,31.1,50.1
2023-12-24T03:00,1.1,0.02,0.34,0.01,73,16840.00,29.3,46.6
2023-12-24T04:00,1.1,0.02,0.34,0.01,73,13580.00,28.5,44.7
2023-12-24T05:00,1.1,0.00,0.07,0.01,71,17100.00,26.3,41.8
2023-12-24T06:00,1.1,0.00,0.07,0.01,71,20620.00,24.5,39.7
2023-12-24T07:00,1.1,0.00,0.07,0.01,71,24140.00,24.5,39.9
2023-12-24T08:00,1.1,0.17,0.09,0.01,71,16100.00,24.7,40.1
2023-12-24T09:00,1.1,0.17,0.09,0.01,71,8080.00,24.8,40.2
2023-12-24T10:00,1.2,0.17,0.09,0.01,71,40.00,25.7,41.5
2023-12-24T11:00,1.7,0.30,0.00,0.01,51,7040.00,28.5,45.1
2023-12-24T12:00,2.2,0.30,0.00,0.01,51,14040.00,32.4,50.4
2023-12-24T13:00,2.6,0.30,0.00,0.01,51,21040.00,35.7,55.2
2023-12-24T14:00,2.7,0.00,0.00,0.01,51,21160.00,37.5,57.9
2023-12-24T15:00,2.5,0.00,0.00,0.01,51,21280.00,38.2,59.3
2023-12-24T16:00,2.3,0.00,0.00,0.01,51,21400.00,38.2,59.2
2023-12-24T17:00,2.2,0.00,0.00,0.01,3,22320.00,36.4,56.5
2023-12-24T18:00,2.0,0.00,0.00,0.00,3,23220.00,33.7,52.7
2023-12-24T19:00,1.9,0.00,0.00,0.00,3,24140.00,31.8,49.8
2023-12-24T20:00,1.8,0.00,0.00,0.00,3,24140.00,31.1,49.2
2023-12-24T21:00,1.8,0.00,0.00,0.00,3,24140.00,31.0,49.4
2023-12-24T22:00,1.8,0.00,0.00,0.00,2,24140.00,30.6,49.0
2023-12-24T23:00,1.7,0.00,0.00,0.00,2,21440.00,29.2,46.9
2023-12-25T00:00,1.5,0.00,0.00,0.00,2,18760.00,27.2,43.9
2023-12-25T01:00,1.4,0.00,0.00,0.00,2,16060.00,25.3,40.7
2023-12-25T02:00,1.5,0.00,0.00,0.00,2,15380.00,23.3,37.6
2023-12-25T03:00,1.7,0.00,0.00,0.00,3,14700.00,21.1,34.3
2023-12-25T04:00,1.7,0.00,0.00,0.00,3,14020.00,19.9,32.3
2023-12-25T05:00,1.4,0.00,0.00,0.00,3,17400.00,19.1,31.4
2023-12-25T06:00,0.9,0.00,0.00,0.00,3,20760.00,19.4,31.6
2023-12-25T07:00,0.6,0.00,0.00,0.00,3,24140.00,19.3,31.6
2023-12-25T08:00,0.6,0.00,0.00,0.00,3,24140.00,19.2,31.2
2023-12-25T09:00,0.7,0.00,0.00,0.00,3,24140.00,19.2,30.9
2023-12-25T10:00,0.8,0.00,0.00,0.00,3,24140.00,20.2,32.1
2023-12-25T11:00,0.7,0.15,0.11,0.00,71,16100.00,22.0,34.9
2023-12-25T12:00,0.6,0.15,0.11,0.01,71,8060.00,23.4,38.2
2023-12-25T13:00,0.8,0.15,0.11,0.01,71,20.00,24.5,40.3
2023-12-25T14:00,1.5,1.50,0.00,0.01,55,2120.00,24.9,41.5
2023-12-25T15:00,2.5,1.50,0.00,0.01,55,4220.00,26.0,43.6
2023-12-25T16:00,3.3,1.50,0.00,0.01,55,6320.00,26.3,44.9
2023-12-25T17:00,4.0,0.19,0.01,0.01,51,6560.00,25.1,43.8
2023-12-25T18:00,4.5,0.19,0.01,0.01,51,6820.00,27.2,45.9
2023-12-25T19:00,4.7,0.19,0.01,0.01,51,7060.00,31.1,50.7
2023-12-25T20:00,4.3,0.30,0.00,0.01,51,12760.00,32.4,52.3
2023-12-25T21:00,3.7,0.30,0.00,0.01,51,18440.00,33.8,54.6
2023-12-25T22:00,3.1,0.30,0.00,0.01,51,24140.00,37.5,59.8
2023-12-25T23:00,2.6,0.00,0.00,0.01,3,22720.00,42.9,67.7
